20.29980469,-0.23878479,-0.258804321
20.39941406,-1.659412384,-1.327360153
20.5,-3.146997452,-1.287080765
20.59960938,-3.879556656,-0.90455246
20.70019531,-3.135946274,-0.452562332
20.79980469,-1.847917557,0.47539711
20.89941406,-1.480886459,1.715261459
21,-1.91497612,2.149850845
21.09960938,-1.317564011,1.495040894
21.20019531,1.476678848,0.709125519
21.29980469,5.499820709,0.367290497
21.39941406,7.983530998,0.297405243
21.5,7.094736099,0.282297134
21.59960938,3.891311646,0.104194641
21.70019531,1.294319153,-0.533889771
21.79980469,1.337654114,-0.910968781
21.89941406,2.653726578,-0.424121857
22,2.795658112,0.062007904
22.09960938,2.052558899,-0.310590744
22.20019531,1.700838089,-1.12436676
22.29980469,1.878787994,-1.285491943
22.39941406,2.411958694,-0.757040024
22.5,3.874820709,-0.425394058
22.59960938,5.474472046,-0.562929153
22.70019531,5.102298737,-0.729471207
22.79980469,2.635580063,-0.582023621
22.89941406,0.065568924,-0.148712158
23,-0.404493332,0.111946106
23.09960938,1.377061844,-0.436975479
23.20019531,3.698560715,-1.52822876
23.29980469,5.053628922,-1.902391434
23.39941406,4.380744934,-1.031740189
23.5,2.542192459,0.075906754
23.59960938,2.068044662,0.63098526
23.70019531,3.37131691,0.073387146
23.79980469,4.79404068,-1.919399261
23.89941406,5.958752632,-3.886089325
24,7.301486015,-4.434705734
24.09960938,7.541298866,-3.914339066
24.20019531,5.820541382,-3.129308701
24.29980469,4.27976799,-2.614645004
24.39941406,4.42133522,-2.938617706
24.5,4.222698212,-4.171239853
24.59960938,2.139135361,-5.647912979
24.70019531,-0.298784256,-6.506326675
24.79980469,-1.754829407,-5.663797379
24.89941406,-2.215747833,-3.149576187
25,-1.369304657,-0.81206131
25.09960938,0.827297211,0.130304337
25.20019531,3.396711349,0.485855103
25.29980469,5.244110107,1.395124435
25.39941406,5.720684052,2.655519485
25.5,4.679294586,3.26243782
25.59960938,2.318078995,3.108463287
25.70019531,-0.369068146,2.60068512
25.79980469,-1.868839264,1.872198105
25.89941406,-1.634838104,1.376644135
26,-0.612270355,1.738815308
26.09960938,-0.026573181,2.602655411
26.20019531,-0.000564575,2.706546783
26.29980469,0.420764923,2.554655075
26.39941406,2.067686081,4.136810303
26.5,4.460487366,6.700391769
26.59960938,6.08268261,7.286149025
26.70019531,6.732506752,5.480318069
26.79980469,7.262313843,3.728767395
26.89941406,7.354427338,2.909467697
27,7.194070816,2.266519547
27.09960938,7.868776321,1.934806824
27.20019531,8.939888954,2.174631119
27.29980469,8.309305191,2.314653397
27.39941406,4.934551239,1.68888092
27.5,1.13253212,0.647331238
27.59960938,-0.052331924,-0.007537842
27.70019531,1.600891113,-0.057863235
27.79980469,4.109165192,-0.017559052
27.89941406,5.639820099,-0.320207596
28,5.737594604,-0.936435699
28.09960938,4.81127739,-1.653951645
